5,21,1,restart,,,,,,,,,,,,,,,,,,
FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,1000
FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,FF000000,1
FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,1000
FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,FF000010,1
FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,1000
FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,FF000020,1
FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,1000
FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,FF000030,1
FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,1000
FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,FF000040,1
FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,1000
FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,FF000050,1
FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,1000
FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,FF000060,1
FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,1000
FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,FF000070,1
FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,1000
FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,FF000080,1
FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,1000
FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,FF000090,1
FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,1000
FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,FF0000A0,1
FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,1000
FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,FF0000B0,1
FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,1000
FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,FF0000C0,1
FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,1000
FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,FF0000D0,1
FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,1000
FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,FF0000E0,1
